Trimestre,Ano,ValorDespesas
2025Q3,2025,323401.24
2025Q3,2025,312453.79
2025Q3,2025,254359.64
2025Q3,2025,254359.64
2025Q3,2025,254359.64
2025Q3,2025,254359.64
2025Q3,2025,22046.98
2025Q3,2025,10333.25
2025Q3,2025,162850.0
2025Q3,2025,59129.41
2025Q3,2025,51905.63
2025Q3,2025,205952.98
2025Q3,2025,6188.52
2025Q3,2025,24680.62
2025Q3,2025,10947.45
2025Q3,2025,10947.45
2025Q3,2025,10947.45
2025Q3,2025,10947.45
2025Q3,2025,10947.45
2025Q3,2025,10947.45
2025Q3,2025,164651.6
2025Q3,2025,22234.94
2025Q3,2025,22234.94
2025Q3,2025,22234.94
2025Q3,2025,22234.94
2025Q3,2025,252101.88
2025Q3,2025,252101.88
2025Q3,2025,252101.88
2025Q3,2025,252101.88
2025Q3,2025,252101.88
2025Q3,2025,252101.88
2025Q3,2025,336986875.17
2025Q3,2025,336987167.99
2025Q3,2025,336987167.99
2025Q3,2025,336987167.99
2025Q3,2025,2235151.5
2025Q3,2025,2235151.5
2025Q3,2025,2235151.5
2025Q3,2025,2235151.5
2025Q3,2025,2235151.5
2025Q3,2025,1657800.97
2025Q3,2025,340911869.89
2025Q3,2025,255869630.28
2025Q3,2025,254907875.81
2025Q3,2025,128993243.68
2025Q3,2025,128993243.68
2025Q3,2025,128993243.68
2025Q3,2025,403273.06
2025Q3,2025,55565084.12
2025Q3,2025,19053673.02
2025Q3,2025,26860.55
2025Q3,2025,1293978.4
2025Q3,2025,2080.0
2025Q3,2025,179845.97
2025Q3,2025,6638652.0
2025Q3,2025,6638652.0
2025Q3,2025,6638652.0
2025Q3,2025,6638652.0
2025Q3,2025,5540.73
2025Q3,2025,5540.73
2025Q3,2025,6633111.27
2025Q3,2025,38332.18
2025Q3,2025,38332.18
2025Q3,2025,38332.18
2025Q3,2025,38332.18
2025Q3,2025,38332.18
2025Q3,2025,38332.18
2025Q3,2025,37994239.15
2025Q3,2025,21183646.17
2025Q3,2025,352965.98
2025Q3,2025,20687619.79
2025Q3,2025,12196792.7
2025Q3,2025,12196792.7
2025Q3,2025,12196792.7
2025Q3,2025,6210693.71
2025Q3,2025,109811.33
2025Q3,2025,6587247.68
2025Q3,2025,349727.48
2025Q3,2025,349727.48
2025Q3,2025,349727.48
2025Q3,2025,570503.98
2025Q3,2025,19281.18
2025Q3,2025,300.0
2025Q3,2025,25296.09
2025Q3,2025,2854381.45
2025Q3,2025,2675.57
2025Q3,2025,19270104.97
2025Q3,2025,19270104.97
2025Q3,2025,21270940.63
2025Q3,2025,18736387.41
2025Q3,2025,10786.26
2025Q3,2025,2523766.96
2025Q3,2025,169212.54
2025Q3,2025,169212.54
2025Q3,2025,169212.54
2025Q3,2025,12599445.63
2025Q3,2025,12599445.53
2025Q3,2025,4508198.43
2025Q3,2025,3200.14
2025Q3,2025,3200.14
2025Q3,2025,3200.14
2025Q3,2025,765.0
2025Q3,2025,2435.14
2025Q3,2025,4504998.29
2025Q3,2025,4504998.29
2025Q3,2025,3771562.19
2025Q3,2025,42970.04
2025Q3,2025,39.51
2025Q3,2025,280610.66
2025Q3,2025,3447941.98
2025Q3,2025,733436.1
2025Q3,2025,511688.28
2025Q3,2025,947543.94
2025Q3,2025,8042735.3
2025Q3,2025,8042735.3
2025Q3,2025,48511.8
2025Q3,2025,48511.8
2025Q3,2025,75670.74
2025Q3,2025,75670.74
2025Q3,2025,28229.37
2025Q3,2025,35.0
2025Q3,2025,51013.51
2025Q3,2025,13945173.29
2025Q3,2025,13944956.29
2025Q3,2025,13944956.29
2025Q3,2025,531400.17
2025Q3,2025,2741012.87
2025Q3,2025,9748.63
2025Q3,2025,5073087.38
2025Q3,2025,6097359.69
2025Q3,2025,217.0
2025Q3,2025,217.0
2025Q3,2025,217.0
2025Q3,2025,4674705.52
2025Q3,2025,4672083.65
2025Q3,2025,4672083.65
2025Q3,2025,152982.8
2025Q3,2025,651391.43
2025Q3,2025,3861.66
2025Q3,2025,1743174.13
2025Q3,2025,2144771.23
2025Q3,2025,2621.87
2025Q3,2025,2621.87
2025Q3,2025,30.0
2025Q3,2025,2831.87
2025Q3,2025,351402.78
2025Q3,2025,351402.78
2025Q3,2025,349687.08
2025Q3,2025,349687.08
2025Q3,2025,349687.08
2025Q3,2025,885226.03
2025Q3,2025,1715.7
2025Q3,2025,1715.7
2025Q3,2025,1715.7
2025Q3,2025,1715.7
2025Q3,2025,10758443.26
2025Q3,2025,10758443.26
2025Q3,2025,10758443.26
2025Q3,2025,4946947.17
2025Q3,2025,2906706.35
2025Q3,2025,2904789.74
2025Q3,2025,23544036.07
2025Q3,2025,18549704.62
2025Q3,2025,6523435.57
2025Q3,2025,6523435.57
2025Q3,2025,6523435.57
2025Q3,2025,6523435.57
2025Q3,2025,6506524.87
2025Q3,2025,16910.7
2025Q3,2025,12024509.29
2025Q3,2025,12416394.82
2025Q3,2025,1759.76
2025Q3,2025,1759.76
2025Q3,2025,4994331.45
2025Q3,2025,3257484.0
2025Q3,2025,3257484.0
2025Q3,2025,3257484.0
2025Q3,2025,3257484.0
2025Q3,2025,3880136.81
2025Q3,2025,285312.32
2025Q3,2025,285312.32
2025Q3,2025,285312.32
2025Q3,2025,3513494.98
2025Q3,2025,3513494.98
2025Q3,2025,3513494.98
2025Q3,2025,3513494.98
2025Q3,2025,63416.71
2025Q3,2025,63416.71
2025Q3,2025,63416.71
2025Q3,2025,17912.8
2025Q3,2025,17912.8
2025Q3,2025,18349.18
2025Q3,2025,3079298.47
2025Q3,2025,3079298.47
2025Q3,2025,3079298.47
2025Q3,2025,3079298.47
2025Q3,2025,3079298.47
2025Q3,2025,3079298.47
2025Q3,2025,26413604.64
2025Q3,2025,26413604.64
2025Q3,2025,25940586.38
2025Q3,2025,22275805.71
2025Q3,2025,669279.36
2025Q3,2025,172672.54
2025Q3,2025,496606.82
2025Q3,2025,10192121.32
2025Q3,2025,11407131.06
2025Q3,2025,10981827.94
2025Q3,2025,425303.12
2025Q3,2025,3664780.67
2025Q3,2025,159716.52
2025Q3,2025,23318.67
2025Q3,2025,136397.85
2025Q3,2025,3505064.15
2025Q3,2025,473018.26
2025Q3,2025,148745.29
2025Q3,2025,148745.29
2025Q3,2025,324272.97
2025Q3,2025,324272.97
2025Q3,2025,205266.01
2025Q3,2025,17966.63
2025Q3,2025,17966.63
2025Q3,2025,17966.63
2025Q3,2025,20228.97
2025Q3,2025,20228.97
2025Q3,2025,20228.97
2025Q3,2025,20228.97
2025Q3,2025,167070.41
2025Q3,2025,167070.41
2025Q3,2025,1920178.42
2025Q3,2025,1920178.42
2025Q3,2025,1920178.42
2025Q3,2025,1920178.42
2025Q3,2025,1920178.42
2025Q3,2025,1920178.42
2025Q3,2025,587869.5
2025Q3,2025,587869.5
2025Q3,2025,587869.5
2025Q3,2025,198709.23
2025Q3,2025,1944.0
2025Q3,2025,20521.05
2025Q3,2025,366695.22
2025Q3,2025,913396.97
2025Q3,2025,11472.43
2025Q3,2025,24737.08
2025Q3,2025,3148404.75
2025Q3,2025,3148404.75
2025Q3,2025,3148404.75
2025Q3,2025,3148404.75
2025Q3,2025,3148404.75
2025Q3,2025,2048696.64
2025Q3,2025,1099708.11
2025Q3,2025,972024.52
2025Q3,2025,739113.02
2025Q3,2025,739113.02
2025Q3,2025,232911.5
2025Q3,2025,232911.5
2025Q3,2025,232911.5
2025Q3,2025,232911.5
2025Q3,2025,232911.5
2025Q3,2025,709324.0
2025Q3,2025,629157.68
2025Q3,2025,629067.67
2025Q3,2025,90.01
2025Q3,2025,80166.32
2025Q3,2025,80166.32
2025Q3,2025,80166.32
2025Q3,2025,80166.32
2025Q3,2025,80166.32
2025Q3,2025,2170.37
2025Q3,2025,2170.37
2025Q3,2025,2170.37
2025Q3,2025,14849.8
2025Q3,2025,14849.8
2025Q3,2025,14849.8
2025Q3,2025,518221.96
2025Q3,2025,447882.19
2025Q3,2025,80788.08
2025Q3,2025,3035085.19
2025Q3,2025,3035085.19
2025Q3,2025,3035085.19
2025Q3,2025,2813371.84
2025Q3,2025,48829.93
2025Q3,2025,48829.93
2025Q3,2025,1815907.17
2025Q3,2025,45868883.59
2025Q3,2025,38246527.28
2025Q3,2025,37856115.75
2025Q3,2025,21239519.77
2025Q3,2025,21239519.77
2025Q3,2025,21239519.77
2025Q3,2025,24287398.56
2025Q3,2025,8957505.66
2025Q3,2025,8957505.66
2025Q3,2025,8957505.66
2025Q3,2025,9132939.37
2025Q3,2025,4214932.97
2025Q3,2025,4214932.97
2025Q3,2025,4214932.97
2025Q3,2025,4215019.97
2025Q3,2025,3442257.73
2025Q3,2025,3442257.73
2025Q3,2025,3442257.73
2025Q3,2025,8324747.78
2025Q3,2025,1899.62
2025Q3,2025,1899.62
2025Q3,2025,1899.62
2025Q3,2025,1899.62
2025Q3,2025,390411.53
2025Q3,2025,390411.53
2025Q3,2025,390411.53
2025Q3,2025,390411.53
2025Q3,2025,390411.53
2025Q3,2025,389255.71
2025Q3,2025,1155.82
2025Q3,2025,3342206.46
2025Q3,2025,936350.11
2025Q3,2025,928753.43
2025Q3,2025,928753.43
2025Q3,2025,928753.43
2025Q3,2025,339083.63
2025Q3,2025,335573.69
2025Q3,2025,3509.94
2025Q3,2025,589669.8
2025Q3,2025,575880.75
2025Q3,2025,13789.05
2025Q3,2025,7596.68
2025Q3,2025,28232.25
2025Q3,2025,2405856.35
2025Q3,2025,2402307.45
2025Q3,2025,2402307.45
2025Q3,2025,2402307.45
2025Q3,2025,2402307.45
2025Q3,2025,2402307.45
2025Q3,2025,3548.9
2025Q3,2025,3548.9
2025Q3,2025,3548.9
2025Q3,2025,3548.9
2025Q3,2025,3548.9
2025Q3,2025,706801.42
2025Q3,2025,122799.08
2025Q3,2025,117817.27
2025Q3,2025,117817.27
2025Q3,2025,117817.27
2025Q3,2025,117817.27
2025Q3,2025,4981.81
2025Q3,2025,4981.81
2025Q3,2025,4981.81
2025Q3,2025,4981.81
2025Q3,2025,584002.34
2025Q3,2025,9.24
2025Q3,2025,9.24
2025Q3,2025,9.24
2025Q3,2025,9.24
2025Q3,2025,316838.04
2025Q3,2025,316838.04
2025Q3,2025,316838.04
2025Q3,2025,316838.04
2025Q3,2025,267155.06
2025Q3,2025,267155.06
2025Q3,2025,267155.06
2025Q3,2025,267155.06
2025Q3,2025,4629.93
2025Q3,2025,394466.82
2025Q3,2025,394466.82
2025Q3,2025,95595.43
2025Q3,2025,95595.43
2025Q3,2025,3002759.95
2025Q3,2025,3002759.95
2025Q3,2025,3002789.95
2025Q3,2025,3002789.95
2025Q3,2025,3002789.95
2025Q3,2025,2759881.84
2025Q3,2025,82096.61
2025Q3,2025,160811.5
2025Q3,2025,80561.17
2025Q3,2025,1.18
2025Q3,2025,1.18
2025Q3,2025,1.18
2025Q3,2025,1.18
2025Q3,2025,1.18
2025Q3,2025,91556.48
2025Q3,2025,64862.83
2025Q3,2025,64862.83
2025Q3,2025,64862.83
2025Q3,2025,64862.83
2025Q3,2025,2741.41
2025Q3,2025,2741.41
2025Q3,2025,2741.41
2025Q3,2025,2741.41
2025Q3,2025,2741.41
2025Q3,2025,4215.08
2025Q3,2025,4215.08
2025Q3,2025,4215.08
2025Q3,2025,4215.08
2025Q3,2025,19737.16
2025Q3,2025,19737.16
2025Q3,2025,19737.16
2025Q3,2025,19737.16
2025Q3,2025,19737.16
2025Q3,2025,10748588.86
2025Q3,2025,2920413.64
2025Q3,2025,44022.0
2025Q3,2025,44022.0
2025Q3,2025,44022.0
2025Q3,2025,44022.0
2025Q3,2025,1666546.85
2025Q3,2025,1666546.85
2025Q3,2025,1666546.85
2025Q3,2025,1666546.85
2025Q3,2025,21352.68
2025Q3,2025,591454.62
2025Q3,2025,591454.62
2025Q3,2025,591454.62
2025Q3,2025,591454.62
2025Q3,2025,58765.32
2025Q3,2025,4945.38
2025Q3,2025,4945.38
2025Q3,2025,4945.38
2025Q3,2025,4945.38
2025Q3,2025,4945.38
2025Q3,2025,31415.22
2025Q3,2025,31415.22
2025Q3,2025,31415.22
2025Q3,2025,31415.22
2025Q3,2025,542762.8
2025Q3,2025,39266.77
2025Q3,2025,39266.77
2025Q3,2025,39266.77
2025Q3,2025,39266.77
2025Q3,2025,24649.65
2025Q3,2025,2590666.74
2025Q3,2025,2254319.92
2025Q3,2025,1644538.4
2025Q3,2025,751641.41
2025Q3,2025,751641.41
2025Q3,2025,751641.41
2025Q3,2025,751641.41
2025Q3,2025,489527.83
2025Q3,2025,121939.98
2025Q3,2025,121939.98
2025Q3,2025,121939.98
2025Q3,2025,121939.98
2025Q3,2025,289.02
2025Q3,2025,144205.95
2025Q3,2025,144205.95
2025Q3,2025,144205.95
2025Q3,2025,144205.95
2025Q3,2025,16281.98
2025Q3,2025,16281.98
2025Q3,2025,16281.98
2025Q3,2025,16281.98
2025Q3,2025,610469.08
2025Q3,2025,610469.08
2025Q3,2025,610469.08
2025Q3,2025,610469.08
2025Q3,2025,28409.61
2025Q3,2025,25531.71
2025Q3,2025,124990.71
2025Q3,2025,123084.12
2025Q3,2025,308452.93
2025Q3,2025,632426.67
2025Q3,2025,23500.0
2025Q3,2025,24973.73
2025Q3,2025,2935569.68
2025Q3,2025,2935569.68
2025Q3,2025,2935569.68
2025Q3,2025,2935569.68
2025Q3,2025,2935569.68
2025Q3,2025,74437.7
2025Q3,2025,2861131.98
2025Q3,2025,10013.64
2025Q3,2025,195723.58
2025Q3,2025,195723.58
2025Q3,2025,195723.58
2025Q3,2025,195723.58
2025Q3,2025,195723.58
2025Q3,2025,135404.96
2025Q3,2025,43449.38
2025Q3,2025,16869.24
2025Q3,2025,25474972.27
2025Q3,2025,19271246.89
2025Q3,2025,19271246.89
2025Q3,2025,6203725.38
2025Q3,2025,6203725.38
2025Q3,2025,6203725.38
2025Q3,2025,517848.86
2025Q3,2025,1499242.12
2025Q3,2025,5685876.52
2025Q3,2025,5685876.52
2025Q3,2025,11575.4
2025Q3,2025,11575.4
2025Q3,2025,11575.4
2025Q3,2025,11575.4
2025Q3,2025,11575.4
2025Q3,2025,11575.4
2025Q3,2025,4678.47
2025Q3,2025,30500.42
2025Q3,2025,214192.49
2025Q3,2025,214192.49
2025Q3,2025,214192.49
2025Q3,2025,214192.49
2025Q3,2025,2508645197.19
2025Q3,2025,2298228360.55
2025Q3,2025,2223968979.3
2025Q3,2025,2223968979.3
2025Q3,2025,74259381.25
2025Q3,2025,74259381.25
2025Q3,2025,179390233.78
2025Q3,2025,179390233.78
2025Q3,2025,179390233.78
2025Q3,2025,179390233.78
2025Q3,2025,179390233.78
2025Q3,2025,33175761.74
2025Q3,2025,33175761.74
2025Q3,2025,32120038.19
2025Q3,2025,32120038.19
2025Q3,2025,9081247.42
2025Q3,2025,9499779.98
2025Q3,2025,5930496.5
2025Q3,2025,3569283.48
2025Q3,2025,1055723.55
2025Q3,2025,1055723.55
2025Q3,2025,1055723.55
2025Q3,2025,262874.29
2025Q3,2025,262874.29
2025Q3,2025,262874.29
2025Q3,2025,262874.29
2025Q3,2025,262874.29
2025Q3,2025,108733.77
2025Q3,2025,108733.77
2025Q3,2025,108733.77
2025Q3,2025,108733.77
2025Q3,2025,108733.77
2025Q3,2025,108733.77
2025Q3,2025,9830.25
2025Q3,2025,9830.25
2025Q3,2025,9830.25
2025Q3,2025,9830.25
2025Q3,2025,9830.25
2025Q3,2025,9830.25
2025Q3,2025,223075320.04
2025Q3,2025,223075320.04
2025Q3,2025,223075320.04
2025Q3,2025,223075320.04
2025Q3,2025,123968940.25
2025Q3,2025,123968940.25
2025Q3,2025,123962500.93
2025Q3,2025,123962500.93
2025Q3,2025,123962500.93
2025Q3,2025,11958859.78
2025Q3,2025,2141927056.29
2025Q3,2025,1875431459.94
2025Q3,2025,1832539764.31
2025Q3,2025,1410702725.56
2025Q3,2025,1410702725.56
2025Q3,2025,1425323304.37
2025Q3,2025,1641531.9
2025Q3,2025,209839619.87
2025Q3,2025,180761.68
2025Q3,2025,71081950.26
2025Q3,2025,29090.97
2025Q3,2025,125006023.5
2025Q3,2025,6437094.75
2025Q3,2025,730929380.46
2025Q3,2025,418943.69
2025Q3,2025,190059938.13
2025Q3,2025,70088.87
2025Q3,2025,14012309.43
2025Q3,2025,1619157.81
2025Q3,2025,1619157.81
2025Q3,2025,1619157.81
2025Q3,2025,628341.83
2025Q3,2025,136621.42
2025Q3,2025,667068.86
2025Q3,2025,145041.91
2025Q3,2025,323747.12
2025Q3,2025,70392.88
2025Q3,2025,6204697.03
2025Q3,2025,6204697.03
2025Q3,2025,6204697.03
2025Q3,2025,2407838.57
2025Q3,2025,2556242.62
2025Q3,2025,1240615.84
2025Q3,2025,598252.41
2025Q3,2025,598252.41
2025Q3,2025,598252.41
2025Q3,2025,232162.06
2025Q3,2025,246471.07
2025Q3,2025,119619.28
2025Q3,2025,962186.82
2025Q3,2025,962186.82
2025Q3,2025,962186.82
2025Q3,2025,373393.02
2025Q3,2025,396406.62
2025Q3,2025,192387.18
2025Q3,2025,4628015.36
2025Q3,2025,4628015.36
2025Q3,2025,4628015.36
2025Q3,2025,1795980.32
2025Q3,2025,67810.37
2025Q3,2025,27412.98
2025Q3,2025,102261.67
2025Q3,2025,1551365.76
2025Q3,2025,47129.54
2025Q3,2025,1906673.29
2025Q3,2025,71989.78
2025Q3,2025,29102.54
2025Q3,2025,108564.44
2025Q3,2025,1646982.21
2025Q3,2025,50034.32
2025Q3,2025,925361.75
2025Q3,2025,34938.64
2025Q3,2025,14124.28
2025Q3,2025,52689.36
2025Q3,2025,799326.43
2025Q3,2025,24283.04
2025Q3,2025,2758869.46
2025Q3,2025,427089.66
2025Q3,2025,453412.78
2025Q3,2025,220053.86
2025Q3,2025,45512.38
2025Q3,2025,2567575.77
2025Q3,2025,419862.61
2025Q3,2025,154311753.29
2025Q3,2025,118389420.66
2025Q3,2025,120120703.03
2025Q3,2025,115426707.23
2025Q3,2025,48181.21
2025Q3,2025,30803.99
2025Q3,2025,17377.22
2025Q3,2025,76176.8
2025Q3,2025,76176.8
2025Q3,2025,75572.58
2025Q3,2025,49860043.28
2025Q3,2025,15395962.86
2025Q3,2025,15395962.86
2025Q3,2025,10228803.78
2025Q3,2025,10179663.23
2025Q3,2025,10179663.23
2025Q3,2025,10179663.23
2025Q3,2025,12528667.45
2025Q3,2025,49140.55
2025Q3,2025,49140.55
2025Q3,2025,49140.55
2025Q3,2025,49468.89
2025Q3,2025,24074780.39
2025Q3,2025,24052030.73
2025Q3,2025,24052030.73
2025Q3,2025,22749.66
2025Q3,2025,22749.66
2025Q3,2025,160496.25
2025Q3,2025,160496.25
2025Q3,2025,160496.25
2025Q3,2025,160496.25
2025Q3,2025,160927.54
2025Q3,2025,38884.92
2025Q3,2025,38884.92
2025Q3,2025,38884.92
2025Q3,2025,38884.92
2025Q3,2025,150138.27
2025Q3,2025,122153287.56
2025Q3,2025,122671162.25
2025Q3,2025,122671162.25
2025Q3,2025,103891142.11
2025Q3,2025,18780020.14
2025Q3,2025,241510.26
2025Q3,2025,241510.26
2025Q3,2025,241510.26
2025Q3,2025,241510.26
2025Q3,2025,241510.26
2025Q3,2025,639273.21
2025Q3,2025,639273.21
2025Q3,2025,226238.68
2025Q3,2025,226238.68
2025Q3,2025,226238.68
2025Q3,2025,413034.53
2025Q3,2025,413034.53
2025Q3,2025,413034.53
2025Q3,2025,610718.94
2025Q3,2025,20000.0
2025Q3,2025,1436423.42
2025Q3,2025,166725.8
2025Q3,2025,12000.0
2025Q3,2025,1220131.99
2025Q3,2025,37320867.36
2025Q3,2025,13508730.0
2025Q3,2025,123523.33
2025Q3,2025,13130138.26
2025Q3,2025,13130138.26
2025Q3,2025,13130138.26
2025Q3,2025,13130138.26
2025Q3,2025,6251066.46
2025Q3,2025,6868936.51
2025Q3,2025,6868936.51
2025Q3,2025,3403591.24
2025Q3,2025,282165.87
2025Q3,2025,282165.87
2025Q3,2025,282165.87
2025Q3,2025,282165.87
2025Q3,2025,743200.56
2025Q3,2025,743200.56
2025Q3,2025,743200.56
2025Q3,2025,2378224.81
2025Q3,2025,2378224.81
2025Q3,2025,2378224.81
2025Q3,2025,20025873.93
2025Q3,2025,20025873.93
2025Q3,2025,20025873.93
2025Q3,2025,249165.43
2025Q3,2025,3585076.22
2025Q3,2025,63170.93
2025Q3,2025,2988640.88
2025Q3,2025,11470.97
2025Q3,2025,13072391.4
2025Q3,2025,1281095.49
2025Q3,2025,48419316.1
2025Q3,2025,48419316.1
2025Q3,2025,48419316.1
2025Q3,2025,190440.79
2025Q3,2025,852923.84
2025Q3,2025,3772.02
2025Q3,2025,800763.6
2025Q3,2025,3125.52
2025Q3,2025,46307775.18
2025Q3,2025,260515.15
2025Q3,2025,135501272.35
2025Q3,2025,135499958.12
2025Q3,2025,135499958.12
2025Q3,2025,1627805.44
2025Q3,2025,24185469.3
2025Q3,2025,355069.75
2025Q3,2025,19429975.68
2025Q3,2025,141648.2
2025Q3,2025,89759989.75
2025Q3,2025,1314.23
2025Q3,2025,1314.23
2025Q3,2025,1314.23
2025Q3,2025,1437187.08
2025Q3,2025,871572.03
2025Q3,2025,871572.03
2025Q3,2025,270.0
2025Q3,2025,275009.5
2025Q3,2025,200.37
2025Q3,2025,618394.94
2025Q3,2025,565615.05
2025Q3,2025,565615.05
2025Q3,2025,1605.26
2025Q3,2025,114223.59
2025Q3,2025,1955.32
2025Q3,2025,81366.84
2025Q3,2025,2715.52
2025Q3,2025,364221.33
2025Q3,2025,307711.19
2025Q3,2025,307711.19
2025Q3,2025,307711.19
2025Q3,2025,46456.39
2025Q3,2025,25675.39
2025Q3,2025,235969.41
2025Q3,2025,12677703.06
2025Q3,2025,12677703.06
2025Q3,2025,12677703.06
2025Q3,2025,36310744.9
2025Q3,2025,1354248.71
2025Q3,2025,1354248.71
2025Q3,2025,1354248.71
2025Q3,2025,1427861.05
2025Q3,2025,610187.75
2025Q3,2025,610187.75
2025Q3,2025,610187.75
2025Q3,2025,610187.75
2025Q3,2025,720996.8
2025Q3,2025,720996.8
2025Q3,2025,505128.03
2025Q3,2025,505128.03
2025Q3,2025,505128.03
2025Q3,2025,505128.03
2025Q3,2025,113226.16
2025Q3,2025,380253.94
2025Q3,2025,380253.94
2025Q3,2025,3287571.89
2025Q3,2025,3287571.89
2025Q3,2025,3287571.89
2025Q3,2025,3287571.89
2025Q3,2025,79117.8
2025Q3,2025,79117.8
2025Q3,2025,79117.8
2025Q3,2025,310048.65
2025Q3,2025,2055173.12
2025Q3,2025,2055173.12
2025Q3,2025,2055173.12
2025Q3,2025,2055173.12
2025Q3,2025,491534.68
2025Q3,2025,330821.84
2025Q3,2025,31981.12
2025Q3,2025,128731.72
2025Q3,2025,99182.93
2025Q3,2025,1150935.0
2025Q3,2025,550233.04
2025Q3,2025,600701.96
2025Q3,2025,71460.69
2025Q3,2025,71460.69
2025Q3,2025,71460.69
2025Q3,2025,71460.69
2025Q3,2025,71460.69
2025Q3,2025,71460.69
2025Q3,2025,11563334.75
2025Q3,2025,11537575.16
2025Q3,2025,11537575.16
2025Q3,2025,11537575.16
2025Q3,2025,18171879.17
2025Q3,2025,924936.1
2025Q3,2025,25759.59
2025Q3,2025,25759.59
2025Q3,2025,25759.59
2025Q3,2025,25759.59
2025Q3,2025,337089.04
2025Q3,2025,337089.04
2025Q3,2025,337089.04
2025Q3,2025,337089.04
2025Q3,2025,337089.04
2025Q3,2025,366430.41
2025Q3,2025,23006.74
2025Q3,2025,23006.74
2025Q3,2025,23006.74
2025Q3,2025,25908.34
2025Q3,2025,332454.03
2025Q3,2025,18542.31
2025Q3,2025,18542.31
2025Q3,2025,18542.31
2025Q3,2025,18542.31
2025Q3,2025,18542.31
2025Q3,2025,313911.72
2025Q3,2025,287269.16
2025Q3,2025,287269.16
2025Q3,2025,287269.16
2025Q3,2025,287269.16
2025Q3,2025,26642.56
2025Q3,2025,26642.56
2025Q3,2025,26642.56
2025Q3,2025,26642.56
2025Q3,2025,26642.56
2025Q3,2025,805739.5
2025Q3,2025,363507.7
2025Q3,2025,242618.43
2025Q3,2025,242618.43
2025Q3,2025,242618.43
2025Q3,2025,242618.43
2025Q3,2025,92600.66
2025Q3,2025,92600.66
2025Q3,2025,92600.66
2025Q3,2025,92600.66
2025Q3,2025,2240.9
2025Q3,2025,12283.13
2025Q3,2025,12283.13
2025Q3,2025,12283.13
2025Q3,2025,12283.13
2025Q3,2025,12283.13
2025Q3,2025,13643.22
2025Q3,2025,2362.26
2025Q3,2025,2362.26
2025Q3,2025,2362.26
2025Q3,2025,2362.26
2025Q3,2025,348086.46
2025Q3,2025,4035.5
2025Q3,2025,41754.8
2025Q3,2025,24094.8
2025Q3,2025,24094.8
2025Q3,2025,24094.8
2025Q3,2025,24094.8
2025Q3,2025,2718.53
2025Q3,2025,2718.53
2025Q3,2025,2718.53
2025Q3,2025,2718.53
2025Q3,2025,14941.47
2025Q3,2025,14941.47
2025Q3,2025,14941.47
2025Q3,2025,14941.47
2025Q3,2025,1502.13
2025Q3,2025,5944.99
2025Q3,2025,7494.35
2025Q3,2025,2020.0
2025Q3,2025,32561.96
2025Q3,2025,6603.27
2025Q3,2025,384261.61
2025Q3,2025,188380.98
2025Q3,2025,188380.98
2025Q3,2025,188380.98
2025Q3,2025,188380.98
2025Q3,2025,9656.64
2025Q3,2025,19965.12
2025Q3,2025,19965.12
2025Q3,2025,19965.12
2025Q3,2025,19965.12
2025Q3,2025,4193.34
2025Q3,2025,40748.83
2025Q3,2025,40748.83
2025Q3,2025,40748.83
2025Q3,2025,40748.83
2025Q3,2025,254.25
2025Q3,2025,254.25
2025Q3,2025,254.25
2025Q3,2025,254.25
2025Q3,2025,134912.43
2025Q3,2025,134912.43
2025Q3,2025,134912.43
2025Q3,2025,134912.43
2025Q3,2025,68293.2
2025Q3,2025,9949.66
2025Q3,2025,12559.16
2025Q3,2025,39915.52
2025Q3,2025,4194.89
2025Q3,2025,88418.9
2025Q3,2025,148190.45
2025Q3,2025,69847.71
2025Q3,2025,69847.71
2025Q3,2025,69847.71
2025Q3,2025,69847.71
2025Q3,2025,69847.71
2025Q3,2025,14055.99
2025Q3,2025,55791.72
2025Q3,2025,344227.19
2025Q3,2025,76440.74
2025Q3,2025,76440.74
2025Q3,2025,267786.45
2025Q3,2025,267786.45
2025Q3,2025,267786.45
2025Q3,2025,267403.24
2025Q3,2025,291643.31
2025Q3,2025,383.21
2025Q3,2025,383.21
2025Q3,2025,1720.32
2025Q3,2025,1720.32
2025Q3,2025,1720.32
2025Q3,2025,829.29
2025Q3,2025,829.29
2025Q3,2025,829.29
2025Q3,2025,829.29
2025Q3,2025,829.29
2025Q3,2025,829.29
2025Q3,2025,19189557.3
2025Q3,2025,16943984.15
2025Q3,2025,16564964.07
2025Q3,2025,2775128.11
2025Q3,2025,2775128.11
2025Q3,2025,2775128.11
2025Q3,2025,8761.97
2025Q3,2025,6981167.54
2025Q3,2025,4341.79
2025Q3,2025,4341.79
2025Q3,2025,4341.79
2025Q3,2025,4341.79
2025Q3,2025,4341.79
2025Q3,2025,77527.5
2025Q3,2025,77527.5
2025Q3,2025,77527.5
2025Q3,2025,77527.5
2025Q3,2025,23279.36
2025Q3,2025,23279.36
2025Q3,2025,23279.36
2025Q3,2025,23279.36
2025Q3,2025,16779.88
2025Q3,2025,143.87
2025Q3,2025,68587.38
2025Q3,2025,456810.77
2025Q3,2025,29882.04
2025Q3,2025,3007704.17
2025Q3,2025,3007704.17
2025Q3,2025,3007704.17
2025Q3,2025,3007704.17
2025Q3,2025,3007704.17
2025Q3,2025,2941146.14
2025Q3,2025,66558.03
2025Q3,2025,838197.22
2025Q3,2025,838197.22
2025Q3,2025,838197.22
2025Q3,2025,838197.22
